Site_ID,Chr,Coordinate,Weight
S14448,chr2,11620907,1
S14449,chr2,11634348,1
S14450,chr2,11640286,1
S14451,chr2,11640294,1
S14452,chr2,11746670,1
S14453,chr2,11785081,1
S14454,chr2,11795491,1
S14455,chr2,11820514,1
S14456,chr2,12723255,1
S14457,chr2,14632935,1
S14458,chr2,14633827,1
S14459,chr2,14633939,1
S14460,chr2,15591948,1
S14461,chr2,15591953,1
S14462,chr2,17649622,1
S14463,chr2,17754343,1
S14464,chr2,17774400,1
S14465,chr2,17780121,1
S14466,chr2,20670459,1
S14467,chr2,20670465,1
S14468,chr2,23385776,1
S14469,chr2,23562155,1
S14470,chr2,23639284,1
S14471,chr2,23691677,1
S14472,chr2,23691875,1
S14473,chr2,23695625,1
S14474,chr2,23703189,1
S14475,chr2,23939541,1
S14476,chr2,23940644,1
S14477,chr2,24016840,1
S14478,chr2,24016967,1
S14479,chr2,24017364,1
S14480,chr2,24023131,1
S14481,chr2,24023578,1
S14482,chr2,24049885,1
S14483,chr2,24049891,1
S14484,chr2,24054474,1
S14485,chr2,24080953,1
S14486,chr2,24123532,1
S14487,chr2,24492184,1
S14488,chr2,24665751,1
S14489,chr2,24799844,1
S14490,chr2,25042665,1
S14491,chr2,25091398,1
S14492,chr2,25103640,1
S14493,chr2,25129976,1
S14494,chr2,25131363,1
S14495,chr2,25131369,1
S14496,chr2,25131907,1
S14497,chr2,25131915,1
S14498,chr2,25133011,1
S14499,chr2,25139054,1
S14500,chr2,25139061,1
S14501,chr2,25141360,1
S14502,chr2,25151909,1
S14503,chr2,25152018,1
S14504,chr2,25153760,1
S14505,chr2,26173337,1
S14506,chr2,26185275,1
S14507,chr2,26187233,1
S14508,chr2,26263479,1
S14509,chr2,26269997,1
S14510,chr2,26284203,1
S14511,chr2,26285575,1
S14512,chr2,26346294,1
S14513,chr2,26402143,1
S14514,chr2,26430781,1
S14515,chr2,26440516,1
S14516,chr2,26448802,1
S14517,chr2,26450085,1
S14518,chr2,26562684,1
S14519,chr2,26575896,1
S14520,chr2,26693157,1
S14521,chr2,26693163,1
S14522,chr2,26775680,1
S14523,chr2,26792132,1
S14524,chr2,27014983,1
S14525,chr2,27024302,1
S14526,chr2,27033166,1
S14527,chr2,27055252,1
S14528,chr2,27085679,1
S14529,chr2,27094934,1
S14530,chr2,27097506,1
S14531,chr2,27097646,1
S14532,chr2,27129359,1
S14533,chr2,27129926,1
S14534,chr2,27150125,1
S14535,chr2,27225925,1
S14536,chr2,27226653,1
S14537,chr2,27226958,1
S14538,chr2,27233307,1
S14539,chr2,27233533,1
S14540,chr2,27234002,1
S14541,chr2,27236828,1
S14542,chr2,27239475,1
S14543,chr2,27239797,1
S14544,chr2,27242426,1
S14545,chr2,27243416,1
S14546,chr2,27299247,1
S14547,chr2,27305051,1
S14548,chr2,27306216,1
S14549,chr2,27306457,1
S14550,chr2,27370803,1
S14551,chr2,27372626,1
S14552,chr2,27373242,1
S14553,chr2,27373249,1
S14554,chr2,27375062,1
S14555,chr2,27439898,1
S14556,chr2,27441180,1
S14557,chr2,27442844,1
S14558,chr2,27498322,1
S14559,chr2,27503616,1
S14560,chr2,27505720,1
S14561,chr2,27507314,1
S14562,chr2,27522460,1
S14563,chr2,27583139,1
S14564,chr2,27583142,1
S14565,chr2,27598250,1
S14566,chr2,27629174,1
S14567,chr2,28241393,1
S14568,chr2,28408865,1
S14569,chr2,28541810,1
S14570,chr2,28563098,1
S14571,chr2,28566796,1
S14572,chr2,28566799,1
S14573,chr2,28566837,1
S14574,chr2,28578157,1
S14575,chr2,28582137,1
S14576,chr2,28589553,1
S14577,chr2,28592719,1
S14578,chr2,28601331,1
S14579,chr2,28603966,1
S14580,chr2,28604045,1
S14581,chr2,28604758,1
S14582,chr2,28625108,1
S14583,chr2,28626507,1
S14584,chr2,28632137,1
S14585,chr2,28776853,1
S14586,chr2,28810943,1
S14587,chr2,28925157,1
S14588,chr2,28937993,1
S14589,chr2,28994858,1
S14590,chr2,28999465,1
S14591,chr2,29003493,1
S14592,chr2,29003679,1
S14593,chr2,29003681,1
S14594,chr2,29011505,1
S14595,chr2,30232598,1
S14596,chr2,30234408,1
S14597,chr2,31249374,1
S14598,chr2,31249465,1
S14599,chr2,31260504,1
S14600,chr2,31261718,1
S14601,chr2,32128479,1
S14602,chr2,32141905,1
S14603,chr2,32145004,1
S14604,chr2,32177480,1
S14605,chr2,32192953,1
S14606,chr2,32197388,1
S14607,chr2,32453946,1
S14608,chr2,32503235,1
S14609,chr2,32510638,1
S14610,chr2,32597754,1
S14611,chr2,32603000,1
S14612,chr2,32617725,1
S14613,chr2,32736694,1
S14614,chr2,32777884,1
S14615,chr2,32777977,1
S14616,chr2,32948945,1
S14617,chr2,33243784,1
S14618,chr2,33275796,1
S14619,chr2,33363385,1
S14620,chr2,33364355,1
S14621,chr2,33389306,1
S14622,chr2,33397281,1
S14623,chr2,33515210,1
S14624,chr2,33527411,1
S14625,chr2,33534399,1
S14626,chr2,33558672,1
S14627,chr2,36356619,1
S14628,chr2,36356627,1
S14629,chr2,36464537,1
S14630,chr2,36464659,1
S14631,chr2,36479690,1
S14632,chr2,36509984,1
S14633,chr2,36510143,1
S14634,chr2,36787124,1
S14635,chr2,36805440,1
S14636,chr2,36808474,1
S14637,chr2,37090726,1
S14638,chr2,37092035,1
S14639,chr2,37094195,1
S14640,chr2,37231756,1
S14641,chr2,37232101,1
S14642,chr2,37929265,1
S14643,chr2,38733491,1
S14644,chr2,38895846,1
S14645,chr2,38951118,1
S14646,chr2,38956901,1
S14647,chr2,38958198,1
S14648,chr2,39704194,1
S14649,chr2,42048842,1
S14650,chr2,42053359,1
S14651,chr2,42055392,1
S14652,chr2,42057605,1
S14653,chr2,42169635,1
S14654,chr2,42280973,1
S14655,chr2,42568769,1
S14656,chr2,42644248,1
S14657,chr2,42656301,1
S14658,chr2,42697779,1
S14659,chr2,43707542,1
S14660,chr2,43710329,1
S14661,chr2,43789720,1
S14662,chr2,43801634,1
S14663,chr2,43839115,1
S14664,chr2,43846316,1
S14665,chr2,43872226,1
S14666,chr2,43872305,1
S14667,chr2,43873788,1
S14668,chr2,44218481,1
S14669,chr2,44300089,1
S14670,chr2,44743622,1
S14671,chr2,44944563,1
S14672,chr2,46376752,1
S14673,chr2,46378086,1
S14674,chr2,46380228,1
S14675,chr2,46381719,1
S14676,chr2,46480399,1
S14677,chr2,46543184,1
S14678,chr2,46699448,1
S14679,chr2,46941724,1
S14680,chr2,46950525,1
S14681,chr2,46974968,1
S14682,chr2,47006055,1
S14683,chr2,47006063,1
S14684,chr2,47021975,1
S14685,chr2,47021978,1
S14686,chr2,47345219,1
S14687,chr2,47373570,1
S14688,chr2,47375295,1
S14689,chr2,47375299,1
S14690,chr2,47806650,1
S14691,chr2,48314813,1
S14692,chr2,48441006,1
S14693,chr2,48451011,1
S14694,chr2,48507382,1
S14695,chr2,48510018,1
S14696,chr2,48530215,1
S14697,chr2,48530715,1
S14698,chr2,48591649,1
S14699,chr2,48617891,1
S14700,chr2,53771941,1
S14701,chr2,53799049,1
S14702,chr2,53971324,1
S14703,chr2,54617687,1
S14704,chr2,54618189,1
S14705,chr2,54645453,1
S14706,chr2,54653858,1
S14707,chr2,54667643,1
S14708,chr2,54816787,1
S14709,chr2,54863892,1
S14710,chr2,54866882,1
S14711,chr2,54879548,1
S14712,chr2,54903374,1
S14713,chr2,54916761,1
S14714,chr2,54959261,1
S14715,chr2,54968128,1
S14716,chr2,55232869,1
S14717,chr2,55232876,1
S14718,chr2,56193439,1
S14719,chr2,56372477,1
S14720,chr2,58046867,1
S14721,chr2,60756495,1
S14722,chr2,60775123,1
S14723,chr2,60779639,1
S14724,chr2,60780777,1
S14725,chr2,60782774,1
S14726,chr2,60793711,1
S14727,chr2,60881849,1
S14728,chr2,60891686,1
S14729,chr2,60917017,1
S14730,chr2,60920108,1
S14731,chr2,61088473,1
S14732,chr2,61117383,1
S14733,chr2,61117539,1
S14734,chr2,61134276,1
S14735,chr2,61183660,1
S14736,chr2,62826268,1
S14737,chr2,62955520,1
S14738,chr2,62988037,1
S14739,chr2,62996770,1
S14740,chr2,63045413,1
S14741,chr2,63053085,1
S14742,chr2,63054042,1
S14743,chr2,63054202,1
S14744,chr2,63604871,1
S14745,chr2,63857935,1
S14746,chr2,63886343,1
S14747,chr2,63887640,1
S14748,chr2,63887648,1
S14749,chr2,64579550,1
S14750,chr2,65001489,1
S14751,chr2,65016443,1
S14752,chr2,66440565,1
S14753,chr2,67397667,1
S14754,chr2,68490260,1
S14755,chr2,68643844,1
S14756,chr2,69182496,1
S14757,chr2,69193414,1
S14758,chr2,69245228,1
S14759,chr2,69742174,1
S14760,chr2,69742179,1
S14761,chr2,69788140,1
S14762,chr2,69807996,1
S14763,chr2,69808000,1
S14764,chr2,69830148,1
S14765,chr2,69830156,1
S14766,chr2,69843151,1
S14767,chr2,69895096,1
S14768,chr2,69895213,1
S14769,chr2,69935352,1
S14770,chr2,70258275,1
S14771,chr2,70259360,1
S14772,chr2,70275517,1
S14773,chr2,70900865,1
S14774,chr2,70959020,1
S14775,chr2,70961693,1
S14776,chr2,70962780,1
S14777,chr2,70963308,1
S14778,chr2,70963311,1
S14779,chr2,70964738,1
S14780,chr2,70979860,1
S14781,chr2,70982099,1
S14782,chr2,71076700,1
S14783,chr2,71130754,1
S14784,chr2,71134105,1
S14785,chr2,71144537,1
S14786,chr2,71368385,1
S14787,chr2,71380217,1
S14788,chr2,71388626,1
S14789,chr2,71466930,1
S14790,chr2,71513241,1
S14791,chr2,71513330,1
S14792,chr2,71516241,1
S14793,chr2,71517037,1
S14794,chr2,71520208,1
S14795,chr2,71520900,1
S14796,chr2,71526350,1
S14797,chr2,71549395,1
S14798,chr2,71553187,1
S14799,chr2,71568082,1
S14800,chr2,71568338,1
S14801,chr2,71570231,1
S14802,chr2,71589595,1
S14803,chr2,71589682,1
S14804,chr2,71601500,1
S14805,chr2,71611343,1
S14806,chr2,71613335,1
S14807,chr2,71664442,1
S14808,chr2,71668749,1
S14809,chr2,71679234,1
S14810,chr2,71682531,1
S14811,chr2,71682676,1
S14812,chr2,72887732,1
S14813,chr2,72887734,1
S14814,chr2,72924304,1
S14815,chr2,72924489,1
S14816,chr2,73218966,1
S14817,chr2,73221827,1
S14818,chr2,73244712,1
S14819,chr2,73432295,1
S14820,chr2,73491497,1
S14821,chr2,73558967,1
S14822,chr2,73602372,1
S14823,chr2,73603303,1
S14824,chr2,73831059,1
S14825,chr2,73860155,1
S14826,chr2,73893050,1
S14827,chr2,73901441,1
S14828,chr2,73957237,1
S14829,chr2,74002798,1
S14830,chr2,74048407,1
S14831,chr2,74048410,1
S14832,chr2,74073638,1
S14833,chr2,74089898,1
S14834,chr2,74092996,1
S14835,chr2,74093663,1
S14836,chr2,74198741,1
S14837,chr2,74210045,1
S14838,chr2,74423858,1
S14839,chr2,74455172,1
S14840,chr2,74457334,1
S14841,chr2,74459638,1
S14842,chr2,74459646,1
S14843,chr2,74460049,1
S14844,chr2,74491128,1
S14845,chr2,74513741,1
S14846,chr2,74515204,1
S14847,chr2,74515627,1
S14848,chr2,74515636,1
S14849,chr2,74515869,1
S14850,chr2,74515974,1
S14851,chr2,74530511,1
S14852,chr2,74531109,1
S14853,chr2,74532713,1
S14854,chr2,74555452,1
S14855,chr2,74657855,1
S14856,chr2,74673575,1
S14857,chr2,74673827,1
S14858,chr2,74675634,1
S14859,chr2,74675905,1
S14860,chr2,74679601,1
S14861,chr2,74872416,1
S14862,chr2,74874269,1
S14863,chr2,74877160,1
S14864,chr2,74881856,1
S14865,chr2,74882236,1
S14866,chr2,74886493,1
S14867,chr2,74887906,1
S14868,chr2,74958889,1
S14869,chr2,74958891,1
S14870,chr2,74958896,1
S14871,chr2,75647097,1
S14872,chr2,75647215,1
S14873,chr2,79027175,1
S14874,chr2,79122844,1
S14875,chr2,79197962,1
S14876,chr2,79858183,1
S14877,chr2,79874342,1
S14878,chr2,80419452,1
S14879,chr2,80581817,1
S14880,chr2,80589299,1
S14881,chr2,84548414,1
S14882,chr2,84579677,1
S14883,chr2,84624905,1
S14884,chr2,84703398,1
S14885,chr2,84704070,1
S14886,chr2,84733447,1
S14887,chr2,84762944,1
S14888,chr2,84905717,1
S14889,chr2,85133929,1
S14890,chr2,85134011,1
S14891,chr2,85134017,1
S14892,chr2,85134075,1
S14893,chr2,85134318,1
S14894,chr2,85134450,1
S14895,chr2,85305401,1
S14896,chr2,85307721,1
S14897,chr2,85355169,1
S14898,chr2,85356664,1
S14899,chr2,85363163,1
S14900,chr2,85377347,1
S14901,chr2,85429611,1
S14902,chr2,85436591,1
S14903,chr2,85540005,1
S14904,chr2,85584489,1
S14905,chr2,85592943,1
S14906,chr2,85616460,1
S14907,chr2,85616467,1
S14908,chr2,85623781,1
S14909,chr2,85641118,1
S14910,chr2,85695427,1
S14911,chr2,86117055,1
S14912,chr2,86117158,1
S14913,chr2,86123761,1
S14914,chr2,86125458,1
S14915,chr2,86451104,1
S14916,chr2,86484944,1
S14917,chr2,86720808,1
S14918,chr2,86952945,1
S14919,chr2,86953498,1
S14920,chr2,86958431,1
S14921,chr2,86977930,1
S14922,chr2,88170455,1
S14923,chr2,88170461,1
S14924,chr2,88185729,1
S14925,chr2,88525637,1
S14926,chr2,88729273,1
S14927,chr2,88729281,1
S14928,chr2,88734554,1
S14929,chr2,88734614,1
S14930,chr2,94588546,1
S14931,chr2,94603032,1
S14932,chr2,94604288,1
S14933,chr2,94873589,1
S14934,chr2,94874771,1
S14935,chr2,94874776,1
S14936,chr2,95047954,1
S14937,chr2,95049583,1
S14938,chr2,95049703,1
S14939,chr2,95165856,1
S14940,chr2,95212282,1
S14941,chr2,95279997,1
S14942,chr2,95347127,1
S14943,chr2,95382478,1
S14944,chr2,95594432,1
S14945,chr2,95597974,1
S14946,chr2,96325564,1
S14947,chr2,96353306,1
S14948,chr2,96359193,1
S14949,chr2,96366062,1
S14950,chr2,96369067,1
S14951,chr2,96538320,1
S14952,chr2,96549463,1
S14953,chr2,96550289,1
S14954,chr2,96651895,1
S14955,chr2,96668887,1
S14956,chr2,96669004,1
S14957,chr2,96669134,1
S14958,chr2,96685941,1
S14959,chr2,96686189,1
S14960,chr2,96689755,1
S14961,chr2,96691185,1
S14962,chr2,96695297,1
S14963,chr2,96695908,1
S14964,chr2,96696052,1
S14965,chr2,96696077,1
S14966,chr2,96698665,1
S14967,chr2,96702042,1
S14968,chr2,96703345,1
S14969,chr2,96704216,1
S14970,chr2,96704361,1
S14971,chr2,96797507,1
S14972,chr2,96799647,1
S14973,chr2,96808563,1
S14974,chr2,96817499,1
S14975,chr2,96817507,1
S14976,chr2,96825201,1
S14977,chr2,96826979,1
S14978,chr2,96828193,1
S14979,chr2,97118067,1
S14980,chr2,97163854,1
S14981,chr2,97164310,1
S14982,chr2,97167604,1
S14983,chr2,97192885,1
S14984,chr2,97671334,1
S14985,chr2,97701304,1
S14986,chr2,97701308,1
S14987,chr2,97713919,1
S14988,chr2,97724011,1
S14989,chr2,97725094,1
S14990,chr2,97733217,1
S14991,chr2,97734708,1
S14992,chr2,97737760,1
S14993,chr2,98087115,1
S14994,chr2,98119762,1
S14995,chr2,98162975,1
S14996,chr2,98181211,1
S14997,chr2,98211925,1
S14998,chr2,98230203,1
S14999,chr2,98236475,1
S15000,chr2,98256125,1
S15001,chr2,98383383,1
S15002,chr2,98383388,1
S15003,chr2,98538979,1
S15004,chr2,98554274,1
S15005,chr2,98555808,1
S15006,chr2,98555812,1
S15007,chr2,98559499,1
S15008,chr2,98563636,1
S15009,chr2,98564762,1
S15010,chr2,98565765,1
S15011,chr2,98566029,1
S15012,chr2,98566032,1
S15013,chr2,98566173,1
S15014,chr2,98577139,1
S15015,chr2,98616346,1
S15016,chr2,99141936,1
S15017,chr2,99155047,1
S15018,chr2,99181248,1
S15019,chr2,99206761,1
S15020,chr2,99216114,1
S15021,chr2,99364274,1
S15022,chr2,99369483,1
S15023,chr2,99376342,1
S15024,chr2,99379022,1
S15025,chr2,99379321,1
S15026,chr2,99394398,1
S15027,chr2,100479425,1
S15028,chr2,100479431,1
S15029,chr2,100569579,1
S15030,chr2,100820411,1
S15031,chr2,100937841,1
S15032,chr2,100948236,1
S15033,chr2,100965766,1
S15034,chr2,100968275,1
S15035,chr2,100968433,1
S15036,chr2,100970993,1
S15037,chr2,100971078,1
S15038,chr2,100975566,1
S15039,chr2,100990450,1
S15040,chr2,100990876,1
S15041,chr2,100993350,1
S15042,chr2,101004153,1
S15043,chr2,101257954,1
S15044,chr2,101262541,1
S15045,chr2,101266878,1
S15046,chr2,101269219,1
S15047,chr2,101698135,1
S15048,chr2,101698541,1
S15049,chr2,101790723,1
S15050,chr2,101834463,1
S15051,chr2,101839821,1
S15052,chr2,101855972,1
S15053,chr2,101860991,1
S15054,chr2,101869797,1
S15055,chr2,102016055,1
S15056,chr2,102143024,1
S15057,chr2,102187858,1
S15058,chr2,102187929,1
S15059,chr2,102225901,1
S15060,chr2,102234898,1
S15061,chr2,102235273,1
S15062,chr2,102356135,1
S15063,chr2,102356277,1
S15064,chr2,102381622,1
S15065,chr2,102503707,1
S15066,chr2,102508080,1
S15067,chr2,102508931,1
S15068,chr2,102525154,1
S15069,chr2,102665350,1
S15070,chr2,102694501,1
S15071,chr2,102702500,1
S15072,chr2,102737012,1
S15073,chr2,102798004,1
S15074,chr2,105049350,1
S15075,chr2,105089923,1
S15076,chr2,105093642,1
S15077,chr2,105339578,1
S15078,chr2,105745135,1
S15079,chr2,105851901,1
S15080,chr2,105882048,1
S15081,chr2,106074042,1
S15082,chr2,107838812,1
S15083,chr2,107843734,1
S15084,chr2,107988337,1
S15085,chr2,108298661,1
S15086,chr2,108304704,1
S15087,chr2,108305410,1
S15088,chr2,108381756,1
S15089,chr2,108486652,1
S15090,chr2,108662232,1
S15091,chr2,108673027,1
S15092,chr2,108731322,1
S15093,chr2,108736253,1
S15094,chr2,108751993,1
S15095,chr2,108786912,1
S15096,chr2,109371588,1
S15097,chr2,109419640,1
S15098,chr2,109432496,1
S15099,chr2,109794161,1
S15100,chr2,109803979,1
S15101,chr2,109808899,1
S15102,chr2,109824952,1
S15103,chr2,109905883,1
S15104,chr2,109916654,1
S15105,chr2,110732779,1
S15106,chr2,110793652,1
S15107,chr2,110987221,1
S15108,chr2,111031711,1
S15109,chr2,111947389,1
S15110,chr2,111982993,1
S15111,chr2,111994403,1
S15112,chr2,112055753,1
S15113,chr2,112055756,1
S15114,chr2,112105997,1
S15115,chr2,112106003,1
S15116,chr2,112159671,1
S15117,chr2,112165176,1
S15118,chr2,112181734,1
S15119,chr2,112181740,1
S15120,chr2,112182792,1
S15121,chr2,112276029,1
S15122,chr2,112309885,1
S15123,chr2,112501340,1
S15124,chr2,112646558,1
S15125,chr2,112652796,1
S15126,chr2,112657241,1
S15127,chr2,112722184,1
S15128,chr2,112722275,1
S15129,chr2,112722775,1
S15130,chr2,112723173,1
S15131,chr2,112723722,1
S15132,chr2,112724887,1
S15133,chr2,112726240,1
S15134,chr2,112913795,1
S15135,chr2,113059466,1
S15136,chr2,113062447,1
S15137,chr2,113193127,1
S15138,chr2,113195768,1
S15139,chr2,113197564,1
S15140,chr2,113197913,1
S15141,chr2,113198888,1
S15142,chr2,113199078,1
S15143,chr2,113199223,1
S15144,chr2,113462498,1
S15145,chr2,113627396,1
S15146,chr2,113627400,1
S15147,chr2,113635134,1
S15148,chr2,113641861,1
S15149,chr2,113955705,1
S15150,chr2,115309233,1
S15151,chr2,117819652,1
S15152,chr2,117819797,1
S15153,chr2,117824571,1
S15154,chr2,117830583,1
S15155,chr2,118108283,1
S15156,chr2,118974444,1
S15157,chr2,118974563,1
S15158,chr2,119230614,1
S15159,chr2,119247674,1
S15160,chr2,119257452,1
S15161,chr2,119367647,1
S15162,chr2,119367927,1
S15163,chr2,119370742,1
S15164,chr2,119601377,1
S15165,chr2,119604796,1
S15166,chr2,119627656,1
S15167,chr2,119638253,1
S15168,chr2,119638416,1
S15169,chr2,119646961,1
S15170,chr2,119647049,1
S15171,chr2,119760380,1
S15172,chr2,119934801,1
S15173,chr2,119934958,1
S15174,chr2,120074177,1
S15175,chr2,120087173,1
S15176,chr2,120167506,1
S15177,chr2,120278775,1
S15178,chr2,120349094,1
S15179,chr2,120927364,1
S15180,chr2,120927464,1
S15181,chr2,120955429,1
S15182,chr2,120972059,1
S15183,chr2,120978428,1
S15184,chr2,120978582,1
S15185,chr2,120982718,1
S15186,chr2,120982877,1
S15187,chr2,120984740,1
S15188,chr2,120988203,1
S15189,chr2,121765135,1
S15190,chr2,124647956,1
S15191,chr2,124763799,1
S15192,chr2,124763979,1
S15193,chr2,124911534,1
S15194,chr2,126656311,1
S15195,chr2,126899219,1
S15196,chr2,127419882,1
S15197,chr2,127422912,1
S15198,chr2,127422937,1
S15199,chr2,127422940,1
S15200,chr2,127423029,1
S15201,chr2,127423035,1
S15202,chr2,127423404,1
S15203,chr2,127569789,1
S15204,chr2,127569792,1
S15205,chr2,127580749,1
S15206,chr2,127584125,1
S15207,chr2,127584328,1
S15208,chr2,127590225,1
S15209,chr2,127596561,1
S15210,chr2,127607201,1
S15211,chr2,127608709,1
S15212,chr2,127609501,1
S15213,chr2,127609851,1
S15214,chr2,127627314,1
S15215,chr2,127633260,1
S15216,chr2,127635231,1
S15217,chr2,128104013,1
S15218,chr2,128138856,1
S15219,chr2,128176817,1
S15220,chr2,128178568,1
S15221,chr2,130182621,1
S15222,chr2,130182772,1
S15223,chr2,130183971,1
S15224,chr2,130343089,1
S15225,chr2,130345773,1
S15226,chr2,130345931,1
S15227,chr2,130346111,1
S15228,chr2,130346274,1
S15229,chr2,130356200,1
S15230,chr2,130359307,1
S15231,chr2,130359399,1
S15232,chr2,130359644,1
S15233,chr2,130370559,1
S15234,chr2,130370627,1
S15235,chr2,130372480,1
S15236,chr2,130372482,1
S15237,chr2,130522785,1
S15238,chr2,130522793,1
S15239,chr2,130522900,1
S15240,chr2,130527699,1
S15241,chr2,130580596,1
S15242,chr2,130617067,1
S15243,chr2,130654924,1
S15244,chr2,130756380,1
S15245,chr2,131011912,1
S15246,chr2,131039030,1
S15247,chr2,131040189,1
S15248,chr2,131040256,1
S15249,chr2,131044546,1
S15250,chr2,131125902,1
S15251,chr2,131132897,1
S15252,chr2,131132903,1
S15253,chr2,131223872,1
S15254,chr2,131261729,1
S15255,chr2,131478164,1
S15256,chr2,131478166,1
S15257,chr2,131478385,1
S15258,chr2,131480070,1
S15259,chr2,131532867,1
S15260,chr2,134338260,1
S15261,chr2,134349938,1
S15262,chr2,134859361,1
S15263,chr2,134863630,1
S15264,chr2,134939066,1
S15265,chr2,135052425,1
S15266,chr2,135052432,1
S15267,chr2,135126249,1
S15268,chr2,135162980,1
S15269,chr2,135616152,1
S15270,chr2,135636187,1
S15271,chr2,135772423,1
S15272,chr2,136765685,1
S15273,chr2,137056423,1
S15274,chr2,137170935,1
S15275,chr2,137170937,1
S15276,chr2,137642490,1
S15277,chr2,138559284,1
S15278,chr2,138560808,1
S15279,chr2,142960766,1
S15280,chr2,142986021,1
S15281,chr2,147899567,1
S15282,chr2,148021043,1
S15283,chr2,148645169,1
S15284,chr2,148690373,1
S15285,chr2,148761785,1
S15286,chr2,148770795,1
S15287,chr2,148875740,1
S15288,chr2,148937392,1
S15289,chr2,148950466,1
S15290,chr2,148981560,1
S15291,chr2,148994423,1
S15292,chr2,148998505,1
S15293,chr2,149010350,1
S15294,chr2,149010355,1
S15295,chr2,149204528,1
S15296,chr2,149205400,1
S15297,chr2,149205404,1
S15298,chr2,149213121,1
S15299,chr2,149330720,1
S15300,chr2,149449144,1
S15301,chr2,151363945,1
S15302,chr2,151366216,1
S15303,chr2,151370252,1
S15304,chr2,151411261,1
S15305,chr2,151437350,1
S15306,chr2,151440123,1
S15307,chr2,151461288,1
S15308,chr2,151462465,1
S15309,chr2,151468003,1
S15310,chr2,152542742,1
S15311,chr2,152558823,1
S15312,chr2,152561034,1
S15313,chr2,152611605,1
S15314,chr2,152617190,1
S15315,chr2,154709606,1
S15316,chr2,156513495,1
S15317,chr2,156569535,1
S15318,chr2,157488964,1
S15319,chr2,158117826,1
S15320,chr2,158620991,1
S15321,chr2,158625431,1
S15322,chr2,158662898,1
S15323,chr2,158676740,1
S15324,chr2,159170526,1
S15325,chr2,159170809,1
S15326,chr2,159179167,1
S15327,chr2,159185794,1
S15328,chr2,159196792,1
S15329,chr2,159228901,1
S15330,chr2,159712602,1
S15331,chr2,159712605,1
S15332,chr2,159712610,1
S15333,chr2,159762991,1
S15334,chr2,159764670,1
S15335,chr2,161371174,1
S15336,chr2,161417677,1
S15337,chr2,161419046,1
S15338,chr2,161420257,1
S15339,chr2,161423364,1
S15340,chr2,161624565,1
S15341,chr2,161905887,1
S15342,chr2,161949151,1
S15343,chr2,162352407,1
S15344,chr2,162359549,1
S15345,chr2,165297018,1
S15346,chr2,165308794,1
S15347,chr2,165315472,1
S15348,chr2,165344558,1
S15349,chr2,165574427,1
S15350,chr2,165595213,1
S15351,chr2,167210735,1
S15352,chr2,168798219,1
S15353,chr2,168802672,1
S15354,chr2,168906659,1
S15355,chr2,169091791,1
S15356,chr2,169479609,1
S15357,chr2,169497627,1
S15358,chr2,169514576,1
S15359,chr2,169608672,1
S15360,chr2,169741380,1
S15361,chr2,169799516,1
S15362,chr2,169808485,1
S15363,chr2,169811185,1
S15364,chr2,169828050,1
S15365,chr2,169914143,1
S15366,chr2,169958439,1
S15367,chr2,170001412,1
S15368,chr2,170081727,1
S15369,chr2,170178286,1
S15370,chr2,170387308,1
S15371,chr2,170463443,1
S15372,chr2,170716262,1
S15373,chr2,170822087,1
S15374,chr2,170822148,1
S15375,chr2,170847789,1
S15376,chr2,170849355,1
S15377,chr2,170857122,1
S15378,chr2,170929401,1
S15379,chr2,170948345,1
S15380,chr2,170949746,1
S15381,chr2,171457965,1
S15382,chr2,171522737,1
S15383,chr2,171712769,1
S15384,chr2,171715329,1
S15385,chr2,171922505,1
S15386,chr2,171946710,1
S15387,chr2,171976157,1
S15388,chr2,172063865,1
S15389,chr2,172066265,1
S15390,chr2,172080330,1
S15391,chr2,172085994,1
S15392,chr2,172086657,1
S15393,chr2,172427966,1
S15394,chr2,172465659,1
S15395,chr2,172465667,1
S15396,chr2,172467557,1
S15397,chr2,172487807,1
S15398,chr2,172488035,1
S15399,chr2,172489657,1
S15400,chr2,172497978,1
S15401,chr2,172556345,1
S15402,chr2,172965682,1
S15403,chr2,172967444,1
S15404,chr2,172990812,1
S15405,chr2,173017169,1
S15406,chr2,173048600,1
S15407,chr2,173187622,1
S15408,chr2,173198109,1
S15409,chr2,173209732,1
S15410,chr2,173217118,1
S15411,chr2,173217249,1
S15412,chr2,173266045,1
S15413,chr2,173354983,1
S15414,chr2,173358836,1
S15415,chr2,173366431,1
S15416,chr2,174335110,1
S15417,chr2,176100402,1
S15418,chr2,176108132,1
S15419,chr2,176117581,1
S15420,chr2,176152064,1
S15421,chr2,176152603,1
S15422,chr2,176269674,1
S15423,chr2,177216678,1
S15424,chr2,177217841,1
S15425,chr2,177393048,1
S15426,chr2,177445549,1
S15427,chr2,177505573,1
S15428,chr2,178112850,1
S15429,chr2,178118178,1
S15430,chr2,178125985,1
S15431,chr2,178320400,1
S15432,chr2,178331552,1
S15433,chr2,178331602,1
S15434,chr2,178336296,1
S15435,chr2,178344280,1
S15436,chr2,178454526,1
S15437,chr2,178456149,1
S15438,chr2,180981477,1
S15439,chr2,181062791,1
S15440,chr2,181457847,1
S15441,chr2,181475063,1
S15442,chr2,181482650,1
S15443,chr2,181498775,1
S15444,chr2,181534366,1
S15445,chr2,181534811,1
