Site_ID,Chr,Coordinate,Weight
S08352,chr19,61131287,1
S08353,chr2,3332619,1
S08354,chr2,3332636,1
S08355,chr2,3333015,1
S08356,chr2,3333021,1
S08357,chr2,3356115,1
S08358,chr2,3474437,1
S08359,chr2,3474452,1
S08360,chr2,3474458,1
S08361,chr2,3960894,1
S08362,chr2,3960900,1
S08363,chr2,3960906,1
S08364,chr2,4420921,1
S08365,chr2,4420927,1
S08366,chr2,4802530,1
S08367,chr2,4802536,1
S08368,chr2,4802542,1
S08369,chr2,4802590,1
S08370,chr2,5352977,1
S08371,chr2,5844971,1
S08372,chr2,5940975,1
S08373,chr2,5951038,1
S08374,chr2,5951044,1
S08375,chr2,6100367,1
S08376,chr2,6362270,1
S08377,chr2,9557103,1
S08378,chr2,9557113,1
S08379,chr2,9557127,1
S08380,chr2,10170159,1
S08381,chr2,10206506,1
S08382,chr2,10206512,1
S08383,chr2,10332331,1
S08384,chr2,10332337,1
S08385,chr2,10372492,1
S08386,chr2,10809470,1
S08387,chr2,10809474,1
S08388,chr2,10809478,1
S08389,chr2,10809482,1
S08390,chr2,10809490,1
S08391,chr2,11256237,1
S08392,chr2,11480443,1
S08393,chr2,11480449,1
S08394,chr2,11563419,1
S08395,chr2,11563425,1
S08396,chr2,11563880,1
S08397,chr2,11563884,1
S08398,chr2,11603257,1
S08399,chr2,11603263,1
S08400,chr2,11603269,1
S08401,chr2,13271324,1
S08402,chr2,13271330,1
S08403,chr2,13283280,1
S08404,chr2,13283286,1
S08405,chr2,13856594,1
S08406,chr2,13856600,1
S08407,chr2,14342032,1
S08408,chr2,14987058,1
S08409,chr2,17714673,1
S08410,chr2,17714679,1
S08411,chr2,17859436,1
S08412,chr2,17859442,1
S08413,chr2,18573033,1
S08414,chr2,18617483,1
S08415,chr2,18693972,1
S08416,chr2,19199245,1
S08417,chr2,19199251,1
S08418,chr2,19452361,1
S08419,chr2,19452367,1
S08420,chr2,19657568,1
S08421,chr2,19671505,1
S08422,chr2,22618128,1
S08423,chr2,23572093,1
S08424,chr2,23572099,1
S08425,chr2,24762173,1
S08426,chr2,24762179,1
S08427,chr2,24762255,1
S08428,chr2,24762261,1
S08429,chr2,24762317,1
S08430,chr2,24919691,1
S08431,chr2,24919697,1
S08432,chr2,24919749,1
S08433,chr2,24919755,1
S08434,chr2,24949589,1
S08435,chr2,24949595,1
S08436,chr2,24949686,1
S08437,chr2,25051165,1
S08438,chr2,25051171,1
S08439,chr2,25163929,1
S08440,chr2,25163935,1
S08441,chr2,25168635,1
S08442,chr2,25168641,1
S08443,chr2,25187998,1
S08444,chr2,25188004,1
S08445,chr2,25195618,1
S08446,chr2,25195624,1
S08447,chr2,25196601,1
S08448,chr2,25224593,1
S08449,chr2,25224599,1
S08450,chr2,25224645,1
S08451,chr2,25318829,1
S08452,chr2,25318835,1
S08453,chr2,25332671,1
S08454,chr2,25332677,1
S08455,chr2,25332707,1
S08456,chr2,25332729,1
S08457,chr2,25332735,1
S08458,chr2,25401916,1
S08459,chr2,25401922,1
S08460,chr2,25401928,1
S08461,chr2,25401934,1
S08462,chr2,25401936,1
S08463,chr2,25401932,1
S08464,chr2,25401938,1
S08465,chr2,25403047,1
S08466,chr2,25403053,1
S08467,chr2,25403083,1
S08468,chr2,25460962,1
S08469,chr2,25460968,1
S08470,chr2,25500690,1
S08471,chr2,25500696,1
S08472,chr2,25500733,1
S08473,chr2,25500739,1
S08474,chr2,25607807,1
S08475,chr2,25607847,1
S08476,chr2,25607843,1
S08477,chr2,25607849,1
S08478,chr2,25608459,1
S08479,chr2,25608465,1
S08480,chr2,25608501,1
S08481,chr2,25608507,1
S08482,chr2,25622050,1
S08483,chr2,25983606,1
S08484,chr2,25983612,1
S08485,chr2,26022365,1
S08486,chr2,26022371,1
S08487,chr2,26138489,1
S08488,chr2,26138495,1
S08489,chr2,26140587,1
S08490,chr2,26140593,1
S08491,chr2,26140643,1
S08492,chr2,26140649,1
S08493,chr2,26445847,1
S08494,chr2,26445853,1
S08495,chr2,26445903,1
S08496,chr2,26445909,1
S08497,chr2,26628188,1
S08498,chr2,26628194,1
S08499,chr2,27030496,1
S08500,chr2,27030502,1
S08501,chr2,27109511,1
S08502,chr2,27109507,1
S08503,chr2,27109513,1
S08504,chr2,27109519,1
S08505,chr2,27109521,1
S08506,chr2,27515156,1
S08507,chr2,27515162,1
S08508,chr2,27540371,1
S08509,chr2,27540403,1
S08510,chr2,27540409,1
S08511,chr2,27584805,1
S08512,chr2,27584801,1
S08513,chr2,27584807,1
S08514,chr2,27584811,1
S08515,chr2,27584817,1
S08516,chr2,27650179,1
S08517,chr2,28106536,1
S08518,chr2,28106542,1
S08519,chr2,28106548,1
S08520,chr2,28106554,1
S08521,chr2,28106560,1
S08522,chr2,28106566,1
S08523,chr2,28370330,1
S08524,chr2,28370336,1
S08525,chr2,28479374,1
S08526,chr2,28722307,1
S08527,chr2,28722313,1
S08528,chr2,29060218,1
S08529,chr2,29060224,1
S08530,chr2,29071131,1
S08531,chr2,29071137,1
S08532,chr2,29227671,1
S08533,chr2,29227677,1
S08534,chr2,29248033,1
S08535,chr2,29670374,1
S08536,chr2,29735990,1
S08537,chr2,30048891,1
S08538,chr2,30048897,1
S08539,chr2,30093789,1
S08540,chr2,30093785,1
S08541,chr2,30093791,1
S08542,chr2,30093884,1
S08543,chr2,30093890,1
S08544,chr2,30094437,1
S08545,chr2,30246638,1
S08546,chr2,30246658,1
S08547,chr2,30246672,1
S08548,chr2,30269385,1
S08549,chr2,30459496,1
S08550,chr2,30503441,1
S08551,chr2,30531240,1
S08552,chr2,30531246,1
S08553,chr2,30635849,1
S08554,chr2,30635855,1
S08555,chr2,30635861,1
S08556,chr2,30635859,1
S08557,chr2,30635867,1
S08558,chr2,30711207,1
S08559,chr2,31006583,1
S08560,chr2,31239350,1
S08561,chr2,31239356,1
S08562,chr2,31239352,1
S08563,chr2,31239358,1
S08564,chr2,31239360,1
S08565,chr2,31239372,1
S08566,chr2,31239384,1
S08567,chr2,31239388,1
S08568,chr2,31552171,1
S08569,chr2,31552177,1
S08570,chr2,31654257,1
S08571,chr2,31670714,1
S08572,chr2,31670720,1
S08573,chr2,31974253,1
S08574,chr2,32065519,1
S08575,chr2,32065525,1
S08576,chr2,32138192,1
S08577,chr2,32138198,1
S08578,chr2,32226748,1
S08579,chr2,32236539,1
S08580,chr2,32236545,1
S08581,chr2,32236565,1
S08582,chr2,32236571,1
S08583,chr2,32236577,1
S08584,chr2,32260109,1
S08585,chr2,32260115,1
S08586,chr2,32288022,1
S08587,chr2,32360871,1
S08588,chr2,32360877,1
S08589,chr2,32396179,1
S08590,chr2,32495613,1
S08591,chr2,32495609,1
S08592,chr2,32495615,1
S08593,chr2,32495617,1
S08594,chr2,32558650,1
S08595,chr2,32558656,1
S08596,chr2,32704999,1
S08597,chr2,32705005,1
S08598,chr2,32852353,1
S08599,chr2,32856483,1
S08600,chr2,32856489,1
S08601,chr2,32931878,1
S08602,chr2,33177886,1
S08603,chr2,33177892,1
S08604,chr2,33441067,1
S08605,chr2,33468667,1
S08606,chr2,33468680,1
S08607,chr2,33468686,1
S08608,chr2,34130080,1
S08609,chr2,34205299,1
S08610,chr2,34205305,1
S08611,chr2,34406719,1
S08612,chr2,34406725,1
S08613,chr2,34671899,1
S08614,chr2,34671905,1
S08615,chr2,34677225,1
S08616,chr2,34871341,1
S08617,chr2,35201207,1
S08618,chr2,35344541,1
S08619,chr2,35503123,1
S08620,chr2,35503125,1
S08621,chr2,35503131,1
S08622,chr2,35540562,1
S08623,chr2,35540568,1
S08624,chr2,35540570,1
S08625,chr2,35540576,1
S08626,chr2,35540578,1
S08627,chr2,35540574,1
S08628,chr2,35540580,1
S08629,chr2,35540582,1
S08630,chr2,35540614,1
S08631,chr2,35540620,1
S08632,chr2,35540616,1
S08633,chr2,35540622,1
S08634,chr2,36021710,1
S08635,chr2,36021716,1
S08636,chr2,36021712,1
S08637,chr2,36021718,1
S08638,chr2,36021714,1
S08639,chr2,36021720,1
S08640,chr2,36021722,1
S08641,chr2,36021724,1
S08642,chr2,36021726,1
S08643,chr2,36049340,1
S08644,chr2,36049360,1
S08645,chr2,36049366,1
S08646,chr2,36091368,1
S08647,chr2,36091374,1
S08648,chr2,37359124,1
S08649,chr2,37359130,1
S08650,chr2,38359972,1
S08651,chr2,38359978,1
S08652,chr2,38360069,1
S08653,chr2,38998264,1
S08654,chr2,38998270,1
S08655,chr2,39005222,1
S08656,chr2,39252511,1
S08657,chr2,42664660,1
S08658,chr2,42664666,1
S08659,chr2,43117576,1
S08660,chr2,45760858,1
S08661,chr2,48714911,1
S08662,chr2,48714917,1
S08663,chr2,48714923,1
S08664,chr2,48714929,1
S08665,chr2,51758255,1
S08666,chr2,51758261,1
S08667,chr2,51892785,1
S08668,chr2,51892791,1
S08669,chr2,53191674,1
S08670,chr2,53191680,1
S08671,chr2,53191676,1
S08672,chr2,53191682,1
S08673,chr2,53191743,1
S08674,chr2,53191749,1
S08675,chr2,53191745,1
S08676,chr2,53191768,1
S08677,chr2,53191774,1
S08678,chr2,54436976,1
S08679,chr2,54436980,1
S08680,chr2,54436984,1
S08681,chr2,54437035,1
S08682,chr2,57181777,1
S08683,chr2,57181783,1
S08684,chr2,57495413,1
S08685,chr2,57495419,1
S08686,chr2,57495433,1
S08687,chr2,57495439,1
S08688,chr2,58435715,1
S08689,chr2,58435721,1
S08690,chr2,58660974,1
S08691,chr2,58660976,1
S08692,chr2,58660982,1
S08693,chr2,58765318,1
S08694,chr2,58765324,1
S08695,chr2,58799724,1
S08696,chr2,59232534,1
S08697,chr2,59232540,1
S08698,chr2,59586462,1
S08699,chr2,59586468,1
S08700,chr2,59893881,1
S08701,chr2,59893887,1
S08702,chr2,59942706,1
S08703,chr2,60031936,1
S08704,chr2,60031948,1
S08705,chr2,60031954,1
S08706,chr2,60227163,1
S08707,chr2,60227169,1
S08708,chr2,60227167,1
S08709,chr2,60227171,1
S08710,chr2,60227175,1
S08711,chr2,60227179,1
S08712,chr2,60227183,1
S08713,chr2,60696966,1
S08714,chr2,60696972,1
S08715,chr2,60722691,1
S08716,chr2,60722697,1
S08717,chr2,62330275,1
S08718,chr2,62330281,1
S08719,chr2,62442222,1
S08720,chr2,62442228,1
S08721,chr2,62696669,1
S08722,chr2,62696673,1
S08723,chr2,62696677,1
S08724,chr2,62696685,1
S08725,chr2,62696691,1
S08726,chr2,62775407,1
S08727,chr2,62775413,1
S08728,chr2,62775419,1
S08729,chr2,64098049,1
S08730,chr2,64098055,1
S08731,chr2,64098145,1
S08732,chr2,64098151,1
S08733,chr2,64241966,1
S08734,chr2,64241972,1
S08735,chr2,65363931,1
S08736,chr2,65729403,1
S08737,chr2,65911738,1
S08738,chr2,65911744,1
S08739,chr2,66041904,1
S08740,chr2,66041906,1
S08741,chr2,66041902,1
S08742,chr2,66041908,1
S08743,chr2,66041914,1
S08744,chr2,66041916,1
S08745,chr2,66261981,1
S08746,chr2,67176305,1
S08747,chr2,67176311,1
S08748,chr2,67566264,1
S08749,chr2,68316059,1
S08750,chr2,68316065,1
S08751,chr2,68316071,1
S08752,chr2,68474974,1
S08753,chr2,68474984,1
S08754,chr2,68474986,1
S08755,chr2,69640161,1
S08756,chr2,69640167,1
S08757,chr2,69857661,1
S08758,chr2,70084852,1
S08759,chr2,70084858,1
S08760,chr2,70211115,1
S08761,chr2,70211117,1
S08762,chr2,70211123,1
S08763,chr2,70211129,1
S08764,chr2,70211125,1
S08765,chr2,70211131,1
S08766,chr2,70710411,1
S08767,chr2,70756935,1
S08768,chr2,70756941,1
S08769,chr2,70956667,1
S08770,chr2,70956675,1
S08771,chr2,71021114,1
S08772,chr2,71021120,1
S08773,chr2,71021122,1
S08774,chr2,71039104,1
S08775,chr2,71039110,1
S08776,chr2,71312267,1
S08777,chr2,71591185,1
S08778,chr2,71591191,1
S08779,chr2,71773688,1
S08780,chr2,71773694,1
S08781,chr2,71901701,1
S08782,chr2,71902947,1
S08783,chr2,72035757,1
S08784,chr2,72402507,1
S08785,chr2,72402513,1
S08786,chr2,72402519,1
S08787,chr2,72402525,1
S08788,chr2,72402531,1
S08789,chr2,72402537,1
S08790,chr2,72402543,1
S08791,chr2,72667605,1
S08792,chr2,72667611,1
S08793,chr2,72769362,1
S08794,chr2,72913373,1
S08795,chr2,72913379,1
S08796,chr2,73050710,1
S08797,chr2,73050716,1
S08798,chr2,73792037,1
S08799,chr2,73792039,1
S08800,chr2,73792045,1
S08801,chr2,73792041,1
S08802,chr2,73792047,1
S08803,chr2,74035535,1
S08804,chr2,74035541,1
S08805,chr2,74079345,1
S08806,chr2,74079351,1
S08807,chr2,74715128,1
S08808,chr2,74715139,1
S08809,chr2,74883246,1
S08810,chr2,74908127,1
S08811,chr2,74908133,1
S08812,chr2,74942155,1
S08813,chr2,74942181,1
S08814,chr2,74942187,1
S08815,chr2,74942212,1
S08816,chr2,74942218,1
S08817,chr2,75118568,1
S08818,chr2,75118574,1
S08819,chr2,75174820,1
S08820,chr2,75174826,1
S08821,chr2,75792534,1
S08822,chr2,75792540,1
S08823,chr2,75844530,1
S08824,chr2,75844544,1
S08825,chr2,75844552,1
S08826,chr2,75905049,1
S08827,chr2,76050327,1
S08828,chr2,76070493,1
S08829,chr2,77595044,1
S08830,chr2,77595050,1
S08831,chr2,77595052,1
S08832,chr2,77595048,1
S08833,chr2,77595054,1
S08834,chr2,78767149,1
S08835,chr2,78767155,1
S08836,chr2,79818648,1
S08837,chr2,84727689,1
S08838,chr2,84727695,1
S08839,chr2,84727701,1
S08840,chr2,84887815,1
S08841,chr2,84887848,1
S08842,chr2,84887844,1
S08843,chr2,84887850,1
S08844,chr2,84887856,1
S08845,chr2,84887852,1
S08846,chr2,84887858,1
S08847,chr2,86464879,1
S08848,chr2,86588760,1
S08849,chr2,87437923,1
S08850,chr2,87956055,1
S08851,chr2,87956061,1
S08852,chr2,87956067,1
S08853,chr2,89949937,1
S08854,chr2,89949943,1
S08855,chr2,90474980,1
S08856,chr2,90558568,1
S08857,chr2,90558574,1
S08858,chr2,90745454,1
S08859,chr2,90745460,1
S08860,chr2,90847044,1
S08861,chr2,90847050,1
S08862,chr2,90847098,1
S08863,chr2,90847104,1
S08864,chr2,90927257,1
S08865,chr2,90927362,1
S08866,chr2,91182476,1
S08867,chr2,91182482,1
S08868,chr2,91182497,1
S08869,chr2,91644215,1
S08870,chr2,91644221,1
S08871,chr2,91651197,1
S08872,chr2,92008527,1
S08873,chr2,92008555,1
S08874,chr2,92008561,1
S08875,chr2,92372972,1
S08876,chr2,92375251,1
S08877,chr2,92375257,1
S08878,chr2,92392877,1
S08879,chr2,92484861,1
S08880,chr2,92484867,1
S08881,chr2,92711575,1
S08882,chr2,92711581,1
S08883,chr2,93062345,1
S08884,chr2,93062351,1
S08885,chr2,93525265,1
S08886,chr2,93546538,1
S08887,chr2,93709331,1
S08888,chr2,93709337,1
S08889,chr2,93738338,1
S08890,chr2,93738344,1
S08891,chr2,93925058,1
S08892,chr2,93925064,1
S08893,chr2,93925060,1
S08894,chr2,93925066,1
S08895,chr2,94347261,1
S08896,chr2,94347323,1
S08897,chr2,94347335,1
S08898,chr2,94379091,1
S08899,chr2,98183901,1
S08900,chr2,101665483,1
S08901,chr2,101796809,1
S08902,chr2,101796815,1
S08903,chr2,102015141,1
S08904,chr2,102015147,1
S08905,chr2,102015153,1
S08906,chr2,102648885,1
S08907,chr2,102648891,1
S08908,chr2,102648893,1
S08909,chr2,102648897,1
S08910,chr2,102736032,1
S08911,chr2,103761311,1
S08912,chr2,103761317,1
S08913,chr2,104590388,1
S08914,chr2,105026954,1
S08915,chr2,105147031,1
S08916,chr2,105147037,1
S08917,chr2,105188239,1
S08918,chr2,105188235,1
S08919,chr2,105261510,1
S08920,chr2,105261516,1
S08921,chr2,105261528,1
S08922,chr2,105353871,1
S08923,chr2,105616470,1
S08924,chr2,106313873,1
S08925,chr2,106313879,1
S08926,chr2,106313885,1
S08927,chr2,109674002,1
S08928,chr2,112261966,1
S08929,chr2,112542537,1
S08930,chr2,112542543,1
S08931,chr2,112542567,1
S08932,chr2,112542573,1
S08933,chr2,112590504,1
S08934,chr2,112590510,1
S08935,chr2,112778979,1
S08936,chr2,112778985,1
S08937,chr2,112778987,1
S08938,chr2,114201442,1
S08939,chr2,114201448,1
S08940,chr2,114354063,1
S08941,chr2,116180144,1
S08942,chr2,117188996,1
S08943,chr2,117189002,1
S08944,chr2,117189008,1
S08945,chr2,117189014,1
S08946,chr2,117439997,1
S08947,chr2,117440003,1
S08948,chr2,118207123,1
S08949,chr2,118207165,1
S08950,chr2,118479749,1
S08951,chr2,118479755,1
S08952,chr2,118659708,1
S08953,chr2,118659714,1
S08954,chr2,118779702,1
S08955,chr2,118779708,1
S08956,chr2,119047129,1
S08957,chr2,119112862,1
S08958,chr2,119172633,1
S08959,chr2,119172639,1
S08960,chr2,119208415,1
S08961,chr2,119208421,1
S08962,chr2,119521057,1
S08963,chr2,119521063,1
S08964,chr2,119547650,1
S08965,chr2,119547656,1
S08966,chr2,119618478,1
S08967,chr2,119722792,1
S08968,chr2,119749786,1
S08969,chr2,119897175,1
S08970,chr2,119897181,1
S08971,chr2,119897207,1
S08972,chr2,119897213,1
S08973,chr2,120076234,1
S08974,chr2,120563839,1
S08975,chr2,120563845,1
S08976,chr2,120563847,1
S08977,chr2,120563853,1
S08978,chr2,120567645,1
S08979,chr2,120567651,1
S08980,chr2,120567657,1
S08981,chr2,120567674,1
S08982,chr2,120567680,1
S08983,chr2,121474014,1
S08984,chr2,121506643,1
S08985,chr2,121757160,1
S08986,chr2,121757166,1
S08987,chr2,122028383,1
S08988,chr2,122028389,1
S08989,chr2,122107943,1
S08990,chr2,122118526,1
S08991,chr2,122375694,1
S08992,chr2,122375700,1
S08993,chr2,122377563,1
S08994,chr2,122630613,1
S08995,chr2,122630619,1
S08996,chr2,125507815,1
S08997,chr2,125507821,1
S08998,chr2,125708912,1
S08999,chr2,125708910,1
S09000,chr2,125708918,1
S09001,chr2,125708914,1
S09002,chr2,125708920,1
S09003,chr2,125708924,1
S09004,chr2,125760657,1
S09005,chr2,125828562,1
S09006,chr2,125828568,1
S09007,chr2,126152087,1
S09008,chr2,126707176,1
S09009,chr2,126759846,1
S09010,chr2,126759852,1
S09011,chr2,126759858,1
S09012,chr2,126759864,1
S09013,chr2,126759866,1
S09014,chr2,127004267,1
S09015,chr2,127004273,1
S09016,chr2,127133959,1
S09017,chr2,127133965,1
S09018,chr2,127216490,1
S09019,chr2,127216496,1
S09020,chr2,127425144,1
S09021,chr2,127425150,1
S09022,chr2,127479884,1
S09023,chr2,127584689,1
S09024,chr2,127584695,1
S09025,chr2,127584778,1
S09026,chr2,127590325,1
S09027,chr2,127590331,1
S09028,chr2,127792557,1
S09029,chr2,128102466,1
S09030,chr2,128102478,1
S09031,chr2,128102484,1
S09032,chr2,128102480,1
S09033,chr2,128102486,1
S09034,chr2,128102492,1
S09035,chr2,128105795,1
S09036,chr2,128105801,1
S09037,chr2,128166004,1
S09038,chr2,128687436,1
S09039,chr2,128687442,1
S09040,chr2,128862838,1
S09041,chr2,128862866,1
S09042,chr2,128862894,1
S09043,chr2,128872453,1
S09044,chr2,128872459,1
S09045,chr2,128872467,1
S09046,chr2,128944090,1
S09047,chr2,128944096,1
S09048,chr2,128944140,1
S09049,chr2,128944146,1
S09050,chr2,129127255,1
S09051,chr2,129127259,1
S09052,chr2,129127263,1
S09053,chr2,129127267,1
S09054,chr2,129127271,1
S09055,chr2,129127275,1
S09056,chr2,129127279,1
S09057,chr2,129127285,1
S09058,chr2,129150350,1
S09059,chr2,129173545,1
S09060,chr2,129253359,1
S09061,chr2,129253365,1
S09062,chr2,129602539,1
S09063,chr2,129676002,1
S09064,chr2,130274284,1
S09065,chr2,130274290,1
S09066,chr2,130423806,1
S09067,chr2,130423815,1
S09068,chr2,130423817,1
S09069,chr2,130423823,1
S09070,chr2,130423833,1
S09071,chr2,130423839,1
S09072,chr2,130664329,1
S09073,chr2,130664335,1
S09074,chr2,131145007,1
S09075,chr2,131180253,1
S09076,chr2,131352976,1
S09077,chr2,131352999,1
S09078,chr2,131353005,1
S09079,chr2,131801429,1
S09080,chr2,131950221,1
S09081,chr2,132115311,1
S09082,chr2,132714398,1
S09083,chr2,132714404,1
S09084,chr2,132781411,1
S09085,chr2,132781417,1
S09086,chr2,132939338,1
S09087,chr2,132939344,1
S09088,chr2,132966688,1
S09089,chr2,133167176,1
S09090,chr2,133167182,1
S09091,chr2,133614895,1
S09092,chr2,135658602,1
S09093,chr2,135712119,1
S09094,chr2,135712125,1
S09095,chr2,135778499,1
S09096,chr2,135778505,1
S09097,chr2,136891167,1
S09098,chr2,136891173,1
S09099,chr2,136891568,1
S09100,chr2,137116778,1
S09101,chr2,137116784,1
S09102,chr2,138256537,1
S09103,chr2,139783484,1
S09104,chr2,139847932,1
S09105,chr2,139847960,1
S09106,chr2,139847966,1
S09107,chr2,140170663,1
S09108,chr2,140170669,1
S09109,chr2,142903031,1
S09110,chr2,142903037,1
S09111,chr2,143062931,1
S09112,chr2,143062937,1
S09113,chr2,143890055,1
S09114,chr2,143928753,1
S09115,chr2,143928759,1
S09116,chr2,143928755,1
S09117,chr2,143928761,1
S09118,chr2,143928763,1
S09119,chr2,144014205,1
S09120,chr2,144014211,1
S09121,chr2,144332153,1
S09122,chr2,144765734,1
S09123,chr2,145323134,1
S09124,chr2,145323140,1
S09125,chr2,145575100,1
S09126,chr2,145575106,1
S09127,chr2,145675336,1
S09128,chr2,145675342,1
S09129,chr2,146209357,1
S09130,chr2,146209363,1
S09131,chr2,146209373,1
S09132,chr2,146221050,1
S09133,chr2,146512158,1
S09134,chr2,146512164,1
S09135,chr2,146512220,1
S09136,chr2,146512242,1
S09137,chr2,146621483,1
S09138,chr2,147362480,1
S09139,chr2,147362492,1
S09140,chr2,147615380,1
S09141,chr2,147615386,1
S09142,chr2,148406278,1
S09143,chr2,148672635,1
S09144,chr2,148672641,1
S09145,chr2,148680950,1
S09146,chr2,148680956,1
S09147,chr2,148732447,1
S09148,chr2,148732453,1
S09149,chr2,149832027,1
S09150,chr2,150684658,1
S09151,chr2,150684664,1
S09152,chr2,150748997,1
S09153,chr2,150749003,1
S09154,chr2,150749030,1
S09155,chr2,150786739,1
S09156,chr2,150786745,1
S09157,chr2,151378282,1
S09158,chr2,151378288,1
S09159,chr2,151576178,1
S09160,chr2,151576180,1
S09161,chr2,151576176,1
S09162,chr2,151576182,1
S09163,chr2,151741277,1
S09164,chr2,152106797,1
S09165,chr2,152293615,1
S09166,chr2,152293720,1
S09167,chr2,152293726,1
S09168,chr2,152293786,1
S09169,chr2,152396219,1
S09170,chr2,152634453,1
S09171,chr2,152634459,1
S09172,chr2,152634550,1
S09173,chr2,152634556,1
S09174,chr2,152686914,1
S09175,chr2,153015403,1
S09176,chr2,153015409,1
S09177,chr2,153038028,1
S09178,chr2,153622991,1
S09179,chr2,153622999,1
S09180,chr2,153632789,1
S09181,chr2,153632795,1
S09182,chr2,153652394,1
S09183,chr2,153652400,1
S09184,chr2,153957916,1
S09185,chr2,153957947,1
S09186,chr2,154294936,1
S09187,chr2,154674874,1
S09188,chr2,154674880,1
S09189,chr2,154674882,1
S09190,chr2,154892868,1
S09191,chr2,154892874,1
S09192,chr2,154990877,1
S09193,chr2,154990883,1
S09194,chr2,155050732,1
S09195,chr2,155051102,1
S09196,chr2,155051108,1
S09197,chr2,155133480,1
S09198,chr2,155133486,1
S09199,chr2,155357407,1
S09200,chr2,155357413,1
S09201,chr2,155729437,1
S09202,chr2,155729443,1
S09203,chr2,155812232,1
S09204,chr2,155812238,1
S09205,chr2,155880277,1
S09206,chr2,155930145,1
S09207,chr2,155956242,1
S09208,chr2,155956269,1
S09209,chr2,155956275,1
S09210,chr2,156008042,1
S09211,chr2,156008048,1
S09212,chr2,156112003,1
S09213,chr2,156112009,1
S09214,chr2,156113379,1
S09215,chr2,156113385,1
S09216,chr2,156144022,1
S09217,chr2,156144028,1
S09218,chr2,156704497,1
S09219,chr2,156704503,1
S09220,chr2,156992094,1
S09221,chr2,156992100,1
S09222,chr2,156992124,1
S09223,chr2,156992130,1
S09224,chr2,157007077,1
S09225,chr2,157007083,1
S09226,chr2,157007134,1
S09227,chr2,157007140,1
S09228,chr2,157135211,1
S09229,chr2,157135217,1
S09230,chr2,157135257,1
S09231,chr2,157135263,1
S09232,chr2,157135277,1
S09233,chr2,157135283,1
S09234,chr2,157560053,1
S09235,chr2,157560059,1
S09236,chr2,157566881,1
S09237,chr2,157566887,1
S09238,chr2,158028504,1
S09239,chr2,158028510,1
S09240,chr2,158028512,1
S09241,chr2,158028518,1
S09242,chr2,158028514,1
S09243,chr2,158028520,1
S09244,chr2,158064639,1
S09245,chr2,158228949,1
S09246,chr2,158228953,1
S09247,chr2,158228957,1
S09248,chr2,158228963,1
S09249,chr2,158228966,1
S09250,chr2,158228998,1
S09251,chr2,158229004,1
S09252,chr2,158258075,1
S09253,chr2,158375644,1
S09254,chr2,158409727,1
S09255,chr2,158409733,1
S09256,chr2,158409739,1
S09257,chr2,158409820,1
S09258,chr2,158409826,1
S09259,chr2,158539893,1
S09260,chr2,158539899,1
S09261,chr2,158667071,1
S09262,chr2,160511265,1
S09263,chr2,160511271,1
S09264,chr2,160518074,1
S09265,chr2,160518080,1
S09266,chr2,160645958,1
S09267,chr2,160645964,1
S09268,chr2,160645970,1
S09269,chr2,160646032,1
S09270,chr2,160731177,1
S09271,chr2,160731183,1
S09272,chr2,160731263,1
S09273,chr2,161100474,1
S09274,chr2,161100480,1
S09275,chr2,161468932,1
S09276,chr2,161468938,1
S09277,chr2,161468944,1
S09278,chr2,163095013,1
S09279,chr2,163095019,1
S09280,chr2,163095015,1
S09281,chr2,163095021,1
S09282,chr2,163095017,1
S09283,chr2,163095023,1
S09284,chr2,163160435,1
S09285,chr2,163164123,1
S09286,chr2,163164129,1
S09287,chr2,163346721,1
S09288,chr2,163419543,1
S09289,chr2,163419549,1
S09290,chr2,163472669,1
S09291,chr2,163472675,1
S09292,chr2,163659660,1
S09293,chr2,163659666,1
S09294,chr2,163659672,1
S09295,chr2,163948139,1
S09296,chr2,163948145,1
S09297,chr2,164460805,1
S09298,chr2,164460859,1
S09299,chr2,164460930,1
S09300,chr2,164460936,1
S09301,chr2,164523529,1
S09302,chr2,164769812,1
S09303,chr2,164769912,1
S09304,chr2,164879919,1
S09305,chr2,164879927,1
S09306,chr2,164879933,1
S09307,chr2,165035020,1
S09308,chr2,165035026,1
S09309,chr2,165070218,1
S09310,chr2,165070224,1
S09311,chr2,165070232,1
S09312,chr2,165150446,1
S09313,chr2,165150452,1
S09314,chr2,165195378,1
S09315,chr2,165368755,1
S09316,chr2,165368829,1
S09317,chr2,165388300,1
S09318,chr2,165388306,1
S09319,chr2,165547314,1
S09320,chr2,165547332,1
S09321,chr2,165547338,1
S09322,chr2,165547334,1
S09323,chr2,165547340,1
S09324,chr2,165547336,1
S09325,chr2,165547342,1
S09326,chr2,165547344,1
S09327,chr2,165547346,1
S09328,chr2,165547384,1
S09329,chr2,165547388,1
S09330,chr2,165547394,1
S09331,chr2,165547392,1
S09332,chr2,165547398,1
S09333,chr2,165547400,1
S09334,chr2,165547396,1
S09335,chr2,165547402,1
S09336,chr2,165587475,1
S09337,chr2,165590929,1
S09338,chr2,165590935,1
S09339,chr2,165759950,1
S09340,chr2,166218926,1
S09341,chr2,166305240,1
S09342,chr2,166305255,1
S09343,chr2,166375804,1
S09344,chr2,166393723,1
S09345,chr2,166393729,1
S09346,chr2,166488072,1
S09347,chr2,166488078,1
S09348,chr2,166488084,1
S09349,chr2,166488080,1
