chr2	98183786	98184004	Peak_7321	98183895	2.38	2.57	0.15	16.69	0.99	0.45
chr2	101665383	101665601	Peak_7719	101665492	2.19	2.28	0.08	28.13	1.00	0.46
chr2	101796621	101796839	Peak_6717	101796730	2.73	2.88	0.14	19.88	1.00	0.42
chr2	102015047	102015265	Peak_1142	102015156	17.06	17.17	0.11	154.42	1.00	0.00
chr2	102648772	102648990	Peak_2558	102648881	9.10	9.19	0.08	109.10	1.00	0.00
chr2	102682221	102682439	Peak_10544	102682330	1.32	1.53	0.21	7.15	1.00	0.50
chr2	102735916	102736134	Peak_2815	102736025	8.31	8.45	0.14	60.78	1.00	0.00
chr2	102940256	102940474	Peak_8456	102940365	1.89	1.94	0.05	38.55	1.00	0.46
chr2	103761200	103761418	Peak_1151	103761309	17.00	17.27	0.27	64.46	1.00	0.00
chr2	104069887	104070099	Peak_3751	104069996	6.01	6.28	0.27	23.02	1.00	0.16
chr2	104095918	104096115	Peak_5491	104096027	3.64	3.78	0.14	27.29	1.00	0.36
chr2	104590306	104590516	Peak_4946	104590415	4.22	4.41	0.20	22.25	1.00	0.38
chr2	105026853	105027071	Peak_6048	105026962	3.19	3.51	0.32	10.94	1.00	0.40
chr2	105146924	105147142	Peak_3736	105147033	6.04	6.22	0.19	33.17	1.00	0.16
chr2	105181566	105181784	Peak_4519	105181675	4.75	4.91	0.17	29.66	1.00	0.29
chr2	105188137	105188345	Peak_5067	105188246	4.05	4.35	0.29	14.86	1.00	0.39
chr2	105261403	105261621	Peak_1311	105261512	15.74	15.93	0.19	82.35	1.00	0.00
chr2	105301208	105301426	Peak_7505	105301317	2.28	2.41	0.12	19.96	1.00	0.44
chr2	105353779	105353986	Peak_5087	105353888	4.03	4.22	0.19	22.40	1.00	0.39
chr2	105616356	105616570	Peak_2376	105616461	9.78	9.98	0.20	50.87	1.00	0.00
chr2	106313773	106313988	Peak_6419	106313879	2.93	2.98	0.05	59.19	1.00	0.42
chr2	109673885	109674087	Peak_9325	109673978	1.62	1.77	0.14	12.45	1.00	0.48
chr2	112261842	112262041	Peak_10894	112261932	1.24	1.83	0.59	3.12	1.00	0.53
chr2	112262029	112262041	Peak_10894	112261932	1.24	1.83	0.59	3.12	1.00	0.53
chr2	112262010	112262086	Peak_6981	112262119	2.59	2.64	0.05	49.65	1.00	0.44
chr2	112262029	112262228	Peak_6981	112262119	2.59	2.64	0.05	49.65	1.00	0.44
chr2	112265400	112265618	Peak_10117	112265509	1.41	1.63	0.22	7.36	1.00	0.49
chr2	112542436	112542654	Peak_3168	112542545	7.25	7.46	0.21	35.32	1.00	0.03
chr2	112590388	112590606	Peak_5353	112590497	3.76	3.86	0.11	36.44	1.00	0.37
chr2	112778871	112779089	Peak_4521	112778980	4.74	4.93	0.18	26.96	1.00	0.29
chr2	113829062	113829280	Peak_5776	113829171	3.39	3.67	0.28	13.00	1.00	0.36
chr2	114136328	114136545	Peak_5358	114136437	3.75	3.84	0.09	41.58	1.00	0.37
chr2	114201389	114201607	Peak_2944	114201498	7.90	8.66	0.16	52.53	0.93	0.03
chr2	114353973	114354190	Peak_2061	114354082	11.18	11.33	0.15	76.36	1.00	0.00
chr2	115581513	115581725	Peak_2801	115581616	8.35	8.62	0.27	31.38	1.00	0.00
chr2	116060177	116060374	Peak_7037	116060265	2.55	2.65	0.10	26.81	1.00	0.44
chr2	116180078	116180296	Peak_2645	116180187	8.84	8.94	0.11	83.94	1.00	0.00
chr2	117188888	117189101	Peak_6528	117188997	2.85	2.94	0.09	34.51	1.00	0.43
chr2	117324663	117324881	Peak_10470	117324772	1.34	1.42	0.08	17.74	1.00	0.49
chr2	117439901	117440115	Peak_8378	117440010	1.92	1.97	0.05	38.64	1.00	0.45
chr2	117708837	117709055	Peak_1295	117708946	15.85	15.91	0.07	242.73	1.00	0.00
chr2	118207017	118207214	Peak_10817	118207105	1.26	1.35	0.09	15.23	1.00	0.52
chr2	118307657	118307875	Peak_5556	118307766	3.58	3.68	0.10	36.43	1.00	0.36
chr2	118479665	118479881	Peak_2617	118479774	8.94	9.41	0.12	76.18	0.96	0.00
chr2	118598078	118598296	Peak_8892	118598187	1.75	1.91	0.16	11.79	1.00	0.47
chr2	118659608	118659822	Peak_959	118659717	19.12	19.40	0.28	68.93	1.00	0.00
chr2	118779563	118779781	Peak_1044	118779672	18.12	18.53	0.41	44.71	1.00	0.00
chr2	118975331	118975536	Peak_9294	118975440	1.63	1.80	0.16	10.94	1.00	0.47
chr2	119046777	119046961	Peak_11485	119046886	1.13	1.32	0.19	7.07	1.00	0.54
chr2	119047056	119047274	Peak_812	119047165	21.30	21.47	0.17	128.65	1.00	0.00
chr2	119112713	119112923	Peak_6603	119112814	2.81	3.11	0.30	10.23	1.00	0.42
chr2	119127777	119127995	Peak_9607	119127886	1.54	1.72	0.18	9.37	1.00	0.49
chr2	119172555	119172771	Peak_1446	119172664	14.61	14.81	0.20	73.59	1.00	0.00
chr2	119208311	119208529	Peak_4457	119208420	4.83	5.17	0.34	15.02	1.00	0.29
chr2	119520953	119521171	Peak_9454	119521062	1.58	1.63	0.05	32.41	1.00	0.48
chr2	119547523	119547741	Peak_9731	119547632	1.50	2.75	0.09	30.72	0.56	0.49
chr2	119618365	119618563	Peak_9748	119618454	1.50	1.83	0.33	5.54	1.00	0.49
chr2	119722691	119722909	Peak_4689	119722800	4.53	4.76	0.23	20.63	1.00	0.32
chr2	119749681	119749899	Peak_2912	119749790	7.97	8.27	0.29	28.07	1.00	0.03
chr2	119897145	119897351	Peak_1335	119897254	15.52	15.84	0.32	49.47	1.00	0.00
chr2	119897434	119897644	Peak_3910	119897543	5.73	5.92	0.19	30.78	1.00	0.20
chr2	120076083	120076301	Peak_11126	120076192	1.20	1.38	0.05	27.23	0.90	0.55
chr2	120404129	120404347	Peak_3526	120404238	6.43	6.59	0.16	42.41	1.00	0.09
chr2	120563789	120564007	Peak_2647	120563898	8.83	8.98	0.15	58.67	1.00	0.00
chr2	120567613	120567831	Peak_2689	120567722	8.66	9.72	0.26	36.97	0.92	0.00
chr2	120850560	120850778	Peak_1872	120850669	12.09	12.29	0.20	62.61	1.00	0.00
chr2	121473909	121474127	Peak_4546	121474018	4.71	4.97	0.26	18.95	1.00	0.29
chr2	121506537	121506752	Peak_5955	121506646	3.27	3.39	0.12	27.60	1.00	0.38
chr2	121757041	121757248	Peak_8281	121757139	1.96	2.01	0.05	39.82	1.00	0.46
chr2	122028253	122028470	Peak_4562	122028362	4.69	4.97	0.28	17.80	1.00	0.28
chr2	122107832	122108050	Peak_3902	122107941	5.75	5.90	0.15	39.51	1.00	0.18
chr2	122118345	122118562	Peak_1409	122118454	14.88	15.32	0.44	35.11	1.00	0.00
chr2	122312847	122313053	Peak_9189	122312944	1.66	1.73	0.07	24.06	1.00	0.47
chr2	122375588	122375806	Peak_286	122375697	34.86	35.18	0.31	112.68	1.00	0.00
chr2	122377458	122377676	Peak_1358	122377567	15.33	15.48	0.15	104.37	1.00	0.00
chr2	122630473	122630691	Peak_1614	122630582	13.46	13.66	0.20	66.87	1.00	0.00
chr2	125507696	125507914	Peak_3746	125507805	6.02	6.15	0.13	48.77	1.00	0.16
chr2	125708808	125709012	Peak_8701	125708903	1.81	1.91	0.11	18.09	1.00	0.47
chr2	125760544	125760756	Peak_11609	125760647	1.11	1.19	0.07	16.36	1.00	0.53
chr2	125828454	125828672	Peak_4819	125828563	4.36	4.60	0.25	18.78	1.00	0.39
chr2	126151948	126152166	Peak_2195	126152057	10.62	10.73	0.11	100.37	1.00	0.00
chr2	126432939	126433157	Peak_4745	126433048	4.45	4.61	0.15	29.89	1.00	0.34
chr2	126707133	126707346	Peak_1365	126707242	15.19	15.37	0.18	85.72	1.00	0.00
chr2	126759729	126759947	Peak_6270	126759838	3.03	3.26	0.09	36.31	0.96	0.43
chr2	127004156	127004356	Peak_10396	127004247	1.35	1.44	0.09	16.75	1.00	0.50
chr2	127133894	127134112	Peak_1609	127134003	13.48	13.80	0.24	56.62	0.99	0.00
chr2	127216382	127216599	Peak_9577	127216490	1.55	1.77	0.22	8.16	1.00	0.48
chr2	127247716	127247934	Peak_1122	127247825	17.29	17.52	0.24	74.32	1.00	0.00
chr2	127425015	127425229	Peak_947	127425120	19.27	19.63	0.36	54.71	1.00	0.00
chr2	127479790	127479999	Peak_9216	127479899	1.65	1.78	0.13	13.62	1.00	0.48
chr2	127521612	127521794	Peak_11257	127521721	1.17	1.29	0.12	10.55	1.00	0.54
chr2	127559432	127559650	Peak_10035	127559541	1.43	1.57	0.14	11.06	1.00	0.50
chr2	127584578	127584796	Peak_1134	127584687	17.14	17.49	0.35	49.74	1.00	0.00
chr2	127590223	127590441	Peak_508	127590332	26.68	26.88	0.20	137.69	1.00	0.00
chr2	127792435	127792653	Peak_510	127792544	26.64	26.84	0.21	129.57	1.00	0.00
chr2	127831724	127831942	Peak_3988	127831833	5.59	5.74	0.15	38.89	1.00	0.20
chr2	128102405	128102595	Peak_4654	128102514	4.57	4.63	0.06	82.45	1.00	0.32
chr2	128105688	128105906	Peak_1359	128105797	15.32	15.43	0.11	143.85	1.00	0.00
chr2	128165906	128166118	Peak_8225	128166015	1.97	2.13	0.15	14.06	1.00	0.45
chr2	128687359	128687577	Peak_1850	128687468	12.22	12.41	0.19	65.42	1.00	0.00
chr2	128862731	128862948	Peak_1537	128862839	13.98	14.19	0.21	67.66	1.00	0.00
chr2	128872378	128872583	Peak_854	128872487	20.52	20.64	0.12	177.63	1.00	0.00
chr2	128944046	128944264	Peak_312	128944155	33.47	33.55	0.08	400.16	1.00	0.00
chr2	129127208	129127426	Peak_10591	129127317	1.31	1.91	0.11	17.75	0.73	0.50
chr2	129150247	129150465	Peak_7154	129150356	2.48	2.66	0.18	14.76	1.00	0.43
chr2	129173462	129173680	Peak_4281	129173571	5.12	5.23	0.11	47.41	1.00	0.26
chr2	129252453	129252664	Peak_8513	129252562	1.87	1.93	0.06	31.90	1.00	0.46
chr2	129253251	129253469	Peak_63	129253360	57.45	57.79	0.34	171.27	1.00	0.00
chr2	129602394	129602612	Peak_4057	129602503	5.47	5.73	0.26	21.82	1.00	0.22
chr2	129675919	129676137	Peak_9110	129676028	1.68	1.88	0.19	9.98	0.99	0.46
chr2	130118745	130118963	Peak_5728	130118854	3.43	3.50	0.07	51.47	1.00	0.37
chr2	130274105	130274323	Peak_5613	130274214	3.53	5.26	0.21	24.47	0.70	0.36
chr2	130423677	130423859	Peak_9215	130423750	1.65	1.84	0.19	9.72	1.00	0.48
chr2	130424282	130424478	Peak_10998	130424391	1.23	1.48	0.26	5.74	1.00	0.54
chr2	130664238	130664450	Peak_1874	130664341	12.08	12.39	0.31	39.60	1.00	0.00
chr2	130719582	130719771	Peak_6336	130719662	2.99	3.17	0.18	17.60	1.00	0.42
chr2	131143008	131143226	Peak_5734	131143117	3.43	3.64	0.21	17.13	1.00	0.36
chr2	131144934	131145152	Peak_9574	131145043	1.55	1.85	0.30	6.13	1.00	0.48
chr2	131180163	131180381	Peak_6471	131180272	2.89	3.05	0.15	19.82	1.00	0.42
chr2	131352944	131353156	Peak_3489	131353053	6.51	6.67	0.15	43.29	1.00	0.09
chr2	131801341	131801559	Peak_3520	131801450	6.45	6.61	0.16	40.95	1.00	0.09
chr2	131950088	131950303	Peak_9913	131950194	1.46	1.76	0.30	5.81	1.00	0.48
chr2	132115195	132115398	Peak_7301	132115289	2.39	2.53	0.14	18.53	1.00	0.45
chr2	132253127	132253339	Peak_11012	132253236	1.22	1.39	0.17	8.27	1.00	0.54
chr2	132515208	132515426	Peak_8820	132515317	1.77	2.05	0.28	7.33	1.00	0.46
chr2	132515632	132515850	Peak_6693	132515741	2.75	2.93	0.18	15.95	1.00	0.42
chr2	132593703	132593921	Peak_2946	132593812	7.88	8.27	0.39	21.34	1.00	0.03
chr2	132689714	132689932	Peak_8183	132689823	1.99	2.17	0.18	12.01	1.00	0.45
chr2	132714296	132714514	Peak_2225	132714405	10.51	10.74	0.23	46.27	1.00	0.00
chr2	132781301	132781504	Peak_4693	132781395	4.52	4.68	0.16	29.29	1.00	0.32
chr2	132939227	132939443	Peak_6029	132939334	3.21	3.31	0.10	33.16	1.00	0.40
chr2	132966571	132966789	Peak_6101	132966680	3.16	3.26	0.10	32.70	1.00	0.41
chr2	133167086	133167304	Peak_4855	133167195	4.32	4.42	0.10	42.10	1.00	0.39
chr2	133614786	133615004	Peak_4506	133614895	4.76	4.90	0.14	35.72	1.00	0.29
chr2	134643549	134643767	Peak_8336	134643658	1.94	3.28	0.08	39.28	0.61	0.45
chr2	135658438	135658642	Peak_3893	135658533	5.76	5.86	0.10	57.90	1.00	0.18
chr2	135712025	135712243	Peak_5542	135712134	3.59	3.73	0.14	26.39	1.00	0.36
chr2	135743915	135744115	Peak_12239	135744024	1.00	1.22	0.22	5.60	1.00	0.55
chr2	135778386	135778604	Peak_5107	135778495	4.02	4.11	0.10	41.91	1.00	0.39
chr2	136387773	136387991	Peak_4512	136387882	4.75	4.99	0.23	21.36	1.00	0.29
chr2	136840241	136840448	Peak_9897	136840339	1.46	1.55	0.09	18.19	1.00	0.48
chr2	136891102	136891303	Peak_2564	136891211	9.09	9.29	0.20	46.45	1.00	0.00
chr2	136891466	136891684	Peak_2503	136891575	9.28	9.51	0.23	41.20	1.00	0.00
chr2	137116699	137116917	Peak_6080	137116808	3.17	3.25	0.08	40.49	1.00	0.41
chr2	138256381	138256599	Peak_3153	138256490	7.30	7.53	0.23	32.34	1.00	0.03
chr2	139783379	139783597	Peak_6289	139783488	3.02	3.22	0.20	16.26	1.00	0.43
chr2	139847853	139848070	Peak_4668	139847961	4.56	4.72	0.16	29.60	1.00	0.32
chr2	140170540	140170758	Peak_4365	140170649	4.98	5.28	0.30	17.62	1.00	0.25
chr2	140671336	140671554	Peak_2757	140671445	8.45	8.75	0.30	29.31	1.00	0.00
chr2	142902887	142903105	Peak_2313	142902996	10.11	10.21	0.10	103.21	1.00	0.00
chr2	143062834	143063052	Peak_5039	143062943	4.10	4.20	0.10	40.68	1.00	0.38
chr2	143889926	143890144	Peak_5547	143890035	3.58	3.64	0.05	70.85	1.00	0.36
chr2	143915464	143915670	Peak_5341	143915573	3.77	4.01	0.24	16.39	1.00	0.37
chr2	143928678	143928896	Peak_9734	143928787	1.50	1.75	0.25	7.03	1.00	0.49
chr2	144014103	144014319	Peak_9457	144014212	1.58	1.71	0.13	13.62	1.00	0.48
chr2	144227124	144227342	Peak_10208	144227233	1.39	1.49	0.10	14.55	1.00	0.49
chr2	144317731	144317949	Peak_10884	144317840	1.24	1.69	0.44	3.81	1.00	0.53
chr2	144332051	144332269	Peak_7061	144332160	2.54	2.64	0.10	26.03	1.00	0.44
chr2	144399527	144399741	Peak_10260	144399636	1.38	1.58	0.20	8.06	1.00	0.48
chr2	144489458	144489676	Peak_8883	144489567	1.75	1.92	0.17	11.47	1.00	0.47
chr2	144765629	144765847	Peak_6085	144765738	3.17	3.36	0.20	16.89	1.00	0.41
chr2	145323039	145323257	Peak_6556	145323148	2.83	3.02	0.18	16.34	1.00	0.43
chr2	145574989	145575207	Peak_4338	145575098	5.02	5.13	0.11	47.74	1.00	0.25
chr2	145675232	145675450	Peak_4270	145675341	5.14	5.42	0.28	19.36	1.00	0.26
chr2	145675853	145676071	Peak_10321	145675962	1.37	1.51	0.14	10.57	1.00	0.49
chr2	146209262	146209480	Peak_1380	146209371	15.08	15.26	0.17	87.65	1.00	0.00
chr2	146220945	146221156	Peak_9463	146221047	1.58	1.78	0.20	8.87	1.00	0.48
chr2	146512147	146512365	Peak_2628	146512256	8.91	9.07	0.16	56.94	1.00	0.00
chr2	146621384	146621602	Peak_10085	146621493	1.42	1.53	0.11	13.74	1.00	0.49
chr2	146792999	146793217	Peak_4301	146793108	5.09	5.21	0.12	44.17	1.00	0.26
chr2	147362392	147362610	Peak_4009	147362501	5.55	5.66	0.10	55.96	1.00	0.20
chr2	147615263	147615476	Peak_10376	147615367	1.36	1.41	0.05	27.85	1.00	0.50
chr2	148406196	148406414	Peak_11320	148406305	1.16	1.35	0.17	7.87	0.99	0.54
chr2	148672511	148672710	Peak_10510	148672601	1.33	1.58	0.25	6.27	1.00	0.49
chr2	148680831	148681049	Peak_1387	148680940	15.05	15.26	0.21	71.65	1.00	0.00
chr2	148732370	148732579	Peak_2028	148732479	11.31	11.45	0.13	84.93	1.00	0.00
chr2	149158489	149158707	Peak_4580	149158598	4.66	4.82	0.16	29.96	1.00	0.28
chr2	149831901	149832119	Peak_9814	149832010	1.48	1.78	0.30	5.99	1.00	0.49
chr2	150341179	150341397	Peak_9578	150341288	1.55	1.67	0.12	13.76	1.00	0.48
chr2	150684553	150684771	Peak_1073	150684662	17.73	17.95	0.22	81.25	1.00	0.00
chr2	150748880	150749086	Peak_1119	150748977	17.33	17.39	0.06	284.19	1.00	0.00
chr2	150786652	150786854	Peak_10390	150786745	1.35	1.43	0.07	20.61	0.99	0.50
chr2	151008535	151008749	Peak_10957	151008640	1.23	1.34	0.11	12.35	1.00	0.54
chr2	151378180	151378398	Peak_3830	151378289	5.87	6.04	0.17	35.93	1.00	0.16
chr2	151576135	151576353	Peak_720	151576244	22.59	22.94	0.35	65.09	1.00	0.00
chr2	151741207	151741425	Peak_6390	151741316	2.95	3.13	0.18	17.09	1.00	0.42
chr2	151893572	151893780	Peak_10033	151893681	1.43	1.56	0.13	11.83	1.00	0.50
chr2	152106680	152106898	Peak_10467	152106789	1.34	1.39	0.05	27.54	1.00	0.49
chr2	152189659	152189877	Peak_3798	152189768	5.92	6.13	0.21	29.13	1.00	0.16
chr2	152226414	152226632	Peak_3814	152226523	5.89	6.20	0.31	19.79	1.00	0.16
chr2	152293591	152293805	Peak_2960	152293696	7.84	7.95	0.11	71.83	1.00	0.03
chr2	152361203	152361421	Peak_6276	152361312	3.03	3.13	0.11	29.17	1.00	0.43
chr2	152396100	152396318	Peak_2079	152396209	11.10	11.27	0.18	63.70	1.00	0.00
chr2	152610807	152611025	Peak_2928	152610916	7.94	8.12	0.19	43.14	1.00	0.03
chr2	152634372	152634581	Peak_4755	152634472	4.44	4.69	0.26	18.26	1.00	0.36
chr2	152686855	152687073	Peak_5782	152686964	3.39	3.51	0.12	28.82	1.00	0.36
chr2	153015263	153015481	Peak_1871	153015372	12.10	12.45	0.34	36.15	1.00	0.00
chr2	153037924	153038142	Peak_6491	153038033	2.88	3.05	0.18	17.07	1.00	0.43
chr2	153070837	153071048	Peak_8739	153070946	1.79	2.15	0.35	6.08	1.00	0.47
chr2	153622892	153623110	Peak_5363	153623001	3.75	3.87	0.12	32.26	1.00	0.37
chr2	153632736	153632954	Peak_6540	153632845	2.84	2.97	0.13	22.21	1.00	0.43
chr2	153652283	153652501	Peak_4246	153652392	5.18	5.29	0.11	49.55	1.00	0.23
chr2	153957812	153958030	Peak_1869	153957921	12.11	12.45	0.34	36.30	1.00	0.00
chr2	154294832	154295050	Peak_10804	154294941	1.26	1.35	0.08	16.78	0.99	0.52
chr2	154617155	154617373	Peak_9292	154617264	1.63	1.85	0.22	8.51	1.00	0.47
chr2	154674767	154674985	Peak_8009	154674876	2.06	2.24	0.18	12.53	1.00	0.45
chr2	154892774	154892992	Peak_531	154892883	26.15	26.61	0.46	57.81	1.00	0.00
chr2	154990773	154990991	Peak_10075	154990882	1.42	1.52	0.10	14.57	1.00	0.49
chr2	155050692	155050910	Peak_8072	155050801	2.03	2.24	0.21	10.87	1.00	0.44
chr2	155051005	155051223	Peak_388	155051114	30.44	30.52	0.08	364.49	1.00	0.00
chr2	155133394	155133612	Peak_4566	155133503	4.68	4.96	0.28	17.54	1.00	0.28
chr2	155236441	155236659	Peak_1945	155236550	11.67	11.78	0.10	113.08	1.00	0.00
chr2	155357364	155357572	Peak_5777	155357473	3.39	3.60	0.21	17.33	1.00	0.36
chr2	155729360	155729578	Peak_2377	155729469	9.78	10.19	0.41	25.02	1.00	0.00
chr2	155768106	155768324	Peak_7923	155768215	2.10	2.17	0.08	27.95	1.00	0.45
chr2	155783777	155783995	Peak_6373	155783886	2.96	3.17	0.21	15.13	1.00	0.42
chr2	155812122	155812340	Peak_2350	155812231	9.92	10.09	0.17	58.96	1.00	0.00
chr2	155880173	155880391	Peak_4575	155880282	4.66	4.74	0.08	63.12	1.00	0.28
chr2	155930032	155930250	Peak_2547	155930141	9.14	9.44	0.30	31.35	1.00	0.00
chr2	155956147	155956365	Peak_273	155956256	35.79	36.20	0.41	87.31	1.00	0.00
chr2	156007902	156008120	Peak_1465	156008011	14.46	17.80	0.32	55.84	0.83	0.00
chr2	156111932	156112150	Peak_4880	156112041	4.29	4.58	0.09	51.63	0.96	0.39
chr2	156113316	156113527	Peak_6756	156113425	2.71	2.90	0.19	15.03	1.00	0.41
chr2	156140457	156140675	Peak_3253	156140566	7.03	7.16	0.13	56.81	1.00	0.03
chr2	156143878	156144096	Peak_9307	156143987	1.63	1.92	0.30	6.48	1.00	0.48
chr2	156180203	156180413	Peak_10501	156180304	1.33	1.45	0.12	12.21	1.00	0.49
chr2	156259727	156259930	Peak_12113	156259821	1.02	1.18	0.07	15.83	0.92	0.54
chr2	156443666	156443873	Peak_7592	156443764	2.25	2.36	0.11	21.17	1.00	0.45
chr2	156704403	156704621	Peak_1452	156704512	14.58	14.78	0.21	70.86	1.00	0.00
chr2	156882602	156882815	Peak_5946	156882711	3.27	3.47	0.20	17.68	1.00	0.37
chr2	156992056	156992274	Peak_723	156992165	22.57	22.62	0.05	444.58	1.00	0.00
chr2	157007072	157007178	Peak_6515	157007181	2.86	2.98	0.12	24.64	1.00	0.43
chr2	157135065	157135283	Peak_3882	157135174	5.79	5.93	0.14	41.85	1.00	0.18
chr2	157135217	157135290	Peak_3643	157135326	6.20	6.32	0.11	56.25	1.00	0.14
chr2	157559934	157560147	Peak_8310	157560038	1.95	2.13	0.18	11.58	1.00	0.46
chr2	157566767	157566985	Peak_3841	157566876	5.85	6.10	0.25	24.39	1.00	0.16
chr2	157590903	157591121	Peak_11568	157591012	1.12	1.30	0.18	7.33	1.00	0.53
chr2	157691727	157691945	Peak_3364	157691836	6.80	7.02	0.22	31.69	1.00	0.09
chr2	157838276	157838494	Peak_3602	157838385	6.28	6.66	0.38	17.34	1.00	0.14
chr2	157841217	157841435	Peak_3722	157841326	6.06	6.25	0.19	32.94	1.00	0.16
chr2	157851961	157852179	Peak_7264	157852070	2.42	2.51	0.09	27.54	1.00	0.45
chr2	158028412	158028627	Peak_4844	158028518	4.33	4.38	0.05	85.48	1.00	0.39
chr2	158064543	158064761	Peak_5071	158064652	4.05	4.15	0.10	41.27	1.00	0.39
chr2	158112340	158112558	Peak_11232	158112449	1.17	1.27	0.09	13.54	1.00	0.54
chr2	158228799	158229017	Peak_8577	158228908	1.85	2.12	0.27	7.87	1.00	0.46
chr2	158257989	158258187	Peak_10472	158258098	1.34	1.48	0.14	10.30	1.00	0.49
chr2	158375497	158375696	Peak_4195	158375587	5.25	5.68	0.20	28.18	0.96	0.24
chr2	158409686	158409904	Peak_1989	158409795	11.46	11.80	0.34	34.83	1.00	0.00
chr2	158539764	158539979	Peak_2438	158539870	9.55	9.81	0.25	38.62	1.00	0.00
chr2	158666945	158667163	Peak_8315	158667054	1.94	2.09	0.11	18.54	0.99	0.45
chr2	158728215	158728429	Peak_8337	158728324	1.94	2.18	0.24	8.97	1.00	0.45
chr2	160511164	160511382	Peak_1189	160511273	16.71	16.81	0.11	157.63	1.00	0.00
chr2	160517973	160518191	Peak_5824	160518082	3.36	3.54	0.18	19.51	1.00	0.36
chr2	160583154	160583372	Peak_3048	160583263	7.59	7.68	0.09	86.89	1.00	0.03
chr2	160645860	160646078	Peak_952	160645969	19.22	19.44	0.22	87.50	1.00	0.00
chr2	160731063	160731281	Peak_5247	160731172	3.86	4.08	0.22	18.67	1.00	0.38
chr2	161100356	161100574	Peak_5913	161100465	3.30	3.55	0.25	14.13	1.00	0.35
chr2	161468821	161469039	Peak_7038	161468930	2.55	2.77	0.22	12.66	1.00	0.44
chr2	162824134	162824352	Peak_3411	162824243	6.67	8.17	0.25	33.32	0.84	0.09
chr2	162961346	162961564	Peak_8415	162961455	1.90	2.06	0.16	12.80	1.00	0.45
chr2	163094883	163095101	Peak_4105	163094992	5.38	5.47	0.09	59.97	1.00	0.22
chr2	163146296	163146514	Peak_1351	163146405	15.41	15.50	0.10	161.46	1.00	0.00
chr2	163151092	163151310	Peak_4276	163151201	5.13	5.37	0.24	22.34	1.00	0.26
chr2	163160366	163160558	Peak_8260	163160475	1.96	2.03	0.07	29.61	1.00	0.46
chr2	163164023	163164241	Peak_1143	163164132	17.05	17.15	0.10	171.24	1.00	0.00
chr2	163240394	163240612	Peak_10311	163240503	1.37	1.48	0.11	13.06	1.00	0.49
chr2	163346612	163346830	Peak_5641	163346721	3.51	3.80	0.29	13.11	1.00	0.35
chr2	163419419	163419634	Peak_6229	163419525	3.06	3.69	0.16	23.03	0.87	0.43
chr2	163419571	163419663	Peak_8864	163419680	1.76	3.75	0.27	13.89	0.50	0.47
chr2	163472595	163472813	Peak_2273	163472704	10.29	10.58	0.29	35.95	1.00	0.00
chr2	163480545	163480763	Peak_9194	163480654	1.66	1.81	0.15	11.93	1.00	0.47
chr2	163602111	163602329	Peak_6473	163602220	2.89	3.09	0.20	15.51	1.00	0.42
chr2	163659565	163659783	Peak_1754	163659674	12.61	12.78	0.18	72.27	1.00	0.00
chr2	163736184	163736402	Peak_9357	163736293	1.61	1.81	0.20	8.93	1.00	0.48
chr2	163923249	163923467	Peak_7375	163923358	2.36	2.48	0.12	20.29	1.00	0.45
chr2	163948028	163948246	Peak_1082	163948137	17.60	17.68	0.08	210.21	1.00	0.00
chr2	164460766	164460984	Peak_108	164460875	48.91	49.11	0.20	249.70	1.00	0.00
chr2	164523420	164523635	Peak_4677	164523529	4.55	4.72	0.17	28.24	1.00	0.32
chr2	164542668	164542886	Peak_2457	164542777	9.50	9.67	0.18	55.22	1.00	0.00
chr2	164589153	164589371	Peak_3541	164589262	6.39	6.57	0.18	37.27	1.00	0.11
chr2	164769707	164769925	Peak_3744	164769816	6.02	6.31	0.29	21.89	1.00	0.16
chr2	164879874	164880092	Peak_711	164879983	22.74	22.85	0.11	210.71	1.00	0.00
chr2	165034943	165035161	Peak_4623	165035052	4.61	4.84	0.23	21.03	1.00	0.32
chr2	165070125	165070326	Peak_11429	165070217	1.14	1.29	0.14	9.16	0.99	0.54
chr2	165150351	165150562	Peak_10725	165150460	1.28	1.51	0.24	6.43	1.00	0.52
chr2	165195272	165195490	Peak_6656	165195381	2.77	2.98	0.21	14.04	1.00	0.42
chr2	165368645	165368863	Peak_2755	165368754	8.46	8.69	0.23	37.74	1.00	0.00
chr2	165388212	165388430	Peak_779	165388321	21.81	22.01	0.20	109.60	1.00	0.00
chr2	165547212	165547423	Peak_12177	165547321	1.01	1.10	0.09	12.46	1.00	0.54
chr2	165587365	165587583	Peak_1124	165587474	17.27	17.38	0.11	160.19	1.00	0.00
chr2	165590819	165591014	Peak_10025	165590928	1.43	1.53	0.10	15.58	1.00	0.50
chr2	165759833	165760051	Peak_8024	165759942	2.05	2.26	0.21	10.95	1.00	0.45
chr2	165808318	165808536	Peak_3359	165808427	6.81	7.06	0.25	28.38	1.00	0.09
chr2	165898822	165899040	Peak_4972	165898931	4.18	4.40	0.22	20.17	1.00	0.38
chr2	165899933	165900151	Peak_3922	165900042	5.70	5.87	0.17	34.37	1.00	0.20
chr2	165987298	165987501	Peak_6441	165987407	2.92	3.21	0.30	10.75	1.00	0.42
chr2	166113048	166113259	Peak_8192	166113150	1.99	2.11	0.12	17.27	1.00	0.45
chr2	166185431	166185649	Peak_4033	166185540	5.50	5.81	0.31	18.97	1.00	0.20
